13	6	2006	18	30.3	-83.5	64.75	997	1041.71	619.95	851.8	1004.53	879.5	0.4	0.6	0.12	AL012006
14	6	2006	0	31.3	-82.8	64.75	1001	1100.07	205.53	837.86	1108.43	812.97	0.81	0.54	0.15	AL012006
14	6	2006	6	32.8	-81.9	55.5	1003	1111.47	281.16	818.96	1061.15	818.18	0.75	0.52	0.16	AL012006
14	6	2006	12	34.3	-80.7	64.75	1003	1118.32	341.26	0.0	1093.39	850.99	1.0	0.53	0.23	AL012006
7	5	2007	0	34.3	-71.7	92.5	1005	1332.98	0.0	503.36	713.71	850.02	1.0	0.52	0.06	AL012007
7	5	2007	6	33.3	-72.3	120.2	998	824.0	336.26	719.55	663.11	635.73	0.59	0.59	0.13	AL012007
7	5	2007	12	32.3	-73.1	120.2	998	820.58	400.46	900.35	877.08	749.62	0.56	0.74	0.07	AL012007
7	5	2007	18	31.5	-74.0	120.2	998	1025.99	286.64	917.88	913.18	785.92	0.72	0.83	0.03	AL012007
8	5	2007	6	30.7	-76.0	92.5	1001	400.2	265.97	242.45	381.92	322.64	0.39	0.65	0.14	AL012007
8	5	2007	12	30.4	-77.2	92.5	1001	721.33	301.73	271.29	171.9	366.56	0.76	0.64	0.13	AL012007
8	5	2007	18	30.4	-77.9	92.5	1001	774.83	316.76	256.8	869.26	554.41	0.7	0.52	0.07	AL012007
9	5	2007	0	30.6	-78.3	92.5	1001	936.02	317.05	254.86	987.07	623.75	0.74	0.71	0.1	AL012007
9	5	2007	6	30.8	-78.7	92.5	1001	1295.7	342.49	206.95	1385.29	807.61	0.85	0.68	0.09	AL012007
9	5	2007	12	30.9	-79.2	83.25	1003	1418.17	227.1	156.43	1392.17	798.47	0.89	0.58	0.1	AL012007
9	5	2007	18	30.9	-79.6	74.0	1003	669.01	338.86	157.41	442.41	401.92	0.76	0.48	0.09	AL012007
10	5	2007	0	30.7	-79.8	74.0	1003	662.37	135.6	0.0	236.9	344.96	1.0	0.28	0.1	AL012007
10	5	2007	6	30.5	-79.9	64.75	1003	319.59	173.67	0.0	340.86	278.04	1.0	0.66	0.16	AL012007
10	5	2007	12	30.1	-79.9	55.5	1003	450.06	0.0	0.0	795.55	622.8	1.0	0.71	0.06	AL012007
10	5	2007	18	29.7	-79.8	55.5	1003	626.08	0.0	0.0	827.92	727.0	1.0	0.8	0.03	AL012007
11	5	2007	0	29.4	-79.8	55.5	1004	0.0	800.42	0.0	839.66	820.04	1.0	0.82	0.02	AL012007
11	5	2007	6	29.1	-79.8	55.5	1004	831.3	0.0	0.0	913.52	872.41	1.0	0.69	0.02	AL012007
11	5	2007	12	28.8	-79.7	46.25	1005	0.0	0.0	0.0	91.52	91.52	1.0	0.77	0.26	AL012007
11	5	2007	18	28.5	-79.5	46.25	1005	824.15	43.84	58.83	180.89	276.93	0.95	0.63	0.06	AL012007
12	5	2007	0	28.5	-79.1	46.25	1006	78.56	0.0	241.21	166.65	162.14	1.0	0.49	0.23	AL012007
12	5	2007	6	28.8	-78.8	46.25	1006	129.3	75.83	60.04	776.11	260.32	0.92	0.61	0.06	AL012007
12	5	2007	12	29.1	-78.5	46.25	1006	371.08	142.32	147.36	901.84	390.65	0.84	0.56	0.14	AL012007
12	5	2007	18	29.4	-78.0	46.25	1006	354.98	777.77	40.0	344.63	379.34	0.95	0.54	0.08	AL012007
13	5	2007	0	29.7	-77.2	46.25	1006	839.13	1140.13	0.0	332.46	770.57	1.0	0.57	0.16	AL012007
13	5	2007	6	30.1	-76.0	46.25	1006	715.5	739.91	673.85	798.59	731.96	0.16	0.56	0.05	AL012007
13	5	2007	12	30.8	-74.2	46.25	1007	968.62	436.04	87.11	645.81	534.4	0.91	0.34	0.09	AL012007
13	5	2007	18	31.4	-71.9	46.25	1007	786.87	388.25	786.38	847.5	702.25	0.54	0.66	0.08	AL012007
14	5	2007	0	31.8	-69.4	46.25	1007	711.13	368.96	848.19	922.63	712.73	0.6	0.63	0.18	AL012007
31	5	2008	0	17.5	-87.5	64.75	1005	830.82	739.72	815.98	829.42	803.98	0.11	0.51	0.27	AL012008
31	5	2008	6	17.8	-88.0	74.0	1004	820.64	707.75	873.89	822.48	806.19	0.19	0.13	0.23	AL012008
31	5	2008	9	17.9	-88.2	74.0	1004	860.32	742.15	1086.54	800.68	872.42	0.32	0.41	0.19	AL012008
31	5	2008	12	18.0	-88.4	64.75	1005	590.09	727.77	1153.53	845.77	829.29	0.49	0.44	0.22	AL012008
31	5	2008	18	18.2	-88.8	64.75	1005	864.36	777.26	1013.7	944.11	899.86	0.23	0.47	0.21	AL012008
1	6	2008	0	18.3	-89.2	64.75	1006	1044.06	502.17	800.63	806.02	788.22	0.52	0.51	0.23	AL012008
1	6	2008	6	18.2	-89.8	64.75	1006	547.73	548.84	848.78	931.54	719.22	0.41	0.3	0.31	AL012008
1	6	2008	12	18.0	-90.4	55.5	1006	743.47	566.7	983.14	909.24	800.64	0.42	0.52	0.24	AL012008
1	6	2008	18	17.8	-90.8	55.5	1006	722.63	0.0	982.17	696.14	800.31	1.0	0.6	0.23	AL012008
2	6	2008	0	17.6	-91.1	46.25	1006	623.29	525.53	908.2	920.65	744.42	0.43	0.52	0.23	AL012008
26	5	2009	18	30.6	-75.4	46.25	1010	826.07	869.8	758.78	912.73	841.84	0.17	0.61	0.08	AL012009
27	5	2009	0	31.7	-75.6	46.25	1010	826.79	917.59	859.01	840.26	860.91	0.1	0.81	0.07	AL012009
27	5	2009	6	32.7	-75.5	46.25	1010	468.98	0.0	826.0	793.08	696.02	1.0	0.69	0.01	AL012009
27	5	2009	12	33.6	-75.2	46.25	1009	709.12	0.0	773.6	842.23	774.98	1.0	0.64	0.04	AL012009
27	5	2009	18	34.5	-74.6	46.25	1008	783.68	165.66	694.0	949.65	648.25	0.83	0.52	0.05	AL012009
24	6	2010	18	15.9	-82.0	46.25	1007	978.27	791.58	508.88	724.38	750.78	0.48	0.61	0.11	AL012010
25	6	2010	0	16.0	-82.1	46.25	1006	1316.46	1092.28	588.83	1310.14	1076.93	0.55	0.58	0.16	AL012010
25	6	2010	6	16.1	-82.3	46.25	1006	868.87	715.89	753.56	683.17	755.37	0.21	0.46	0.2	AL012010
25	6	2010	12	16.2	-82.5	55.5	1005	768.73	751.12	860.14	674.16	763.54	0.22	0.55	0.25	AL012010
25	6	2010	18	16.4	-83.1	55.5	1005	1173.25	777.37	694.63	1185.44	957.67	0.41	0.44	0.22	AL012010
26	6	2010	0	16.6	-83.9	55.5	1004	1171.2	901.28	778.82	1153.22	1001.13	0.34	0.35	0.3	AL012010
26	6	2010	6	16.7	-84.9	74.0	1004	759.89	868.73	858.2	746.44	808.32	0.14	0.34	0.39	AL012010
26	6	2010	12	16.9	-86.1	74.0	1004	744.77	804.75	1051.47	835.41	859.1	0.29	0.23	0.34	AL012010
26	6	2010	18	17.2	-87.2	101.7	996	881.3	815.78	989.09	938.33	906.12	0.18	0.42	0.38	AL012010
27	6	2010	0	17.5	-88.2	101.7	995	1033.01	659.87	1031.05	947.69	917.9	0.36	0.31	0.4	AL012010
27	6	2010	6	18.0	-89.1	101.7	991	831.88	703.32	930.4	807.1	818.18	0.24	0.47	0.31	AL012010
27	6	2010	12	18.5	-90.0	83.25	992	812.74	596.67	967.23	811.42	797.02	0.38	0.41	0.33	AL012010
27	6	2010	18	18.9	-90.7	64.75	993	926.21	521.06	958.62	763.24	792.28	0.46	0.54	0.2	AL012010
28	6	2010	0	19.2	-91.1	74.0	991	832.6	676.61	865.14	487.75	715.52	0.44	0.39	0.24	AL012010
28	6	2010	6	19.5	-91.4	74.0	991	918.29	899.91	1025.65	774.22	904.52	0.25	0.42	0.12	AL012010
28	6	2010	12	20.0	-91.6	92.5	989	1202.09	671.82	866.5	915.42	913.96	0.44	0.54	0.2	AL012010
28	6	2010	18	20.3	-91.7	92.5	990	1022.4	748.83	848.73	847.32	866.82	0.27	0.49	0.26	AL012010
29	6	2010	0	20.7	-91.7	101.7	987	928.76	868.02	943.97	882.23	905.75	0.08	0.16	0.32	AL012010
29	6	2010	6	21.5	-91.9	101.7	985	986.72	825.21	1158.24	766.09	934.06	0.34	0.14	0.32	AL012010
29	6	2010	12	22.4	-92.7	111.0	983	1177.59	621.23	1061.65	935.79	949.06	0.47	0.3	0.24	AL012010
29	6	2010	18	22.9	-93.6	111.0	981	886.7	763.27	932.51	792.25	843.68	0.18	0.43	0.3	AL012010
30	6	2010	0	23.0	-94.4	120.2	973	885.65	906.76	937.07	854.72	896.05	0.09	0.45	0.4	AL012010
30	6	2010	6	23.1	-94.8	129.5	966	944.32	830.39	1032.12	935.54	935.59	0.2	0.49	0.34	AL012010
30	6	2010	12	23.5	-95.2	138.7	958	994.57	764.42	875.51	860.71	873.8	0.23	0.37	0.3	AL012010
30	6	2010	15	24.0	-95.5	138.7	958	1115.29	786.6	811.12	863.72	894.18	0.29	0.3	0.28	AL012010
