EP012009	18	6	2009	0	16.3	-108.1	46.25	401.41	0.0	768.92	478.1	549.4766666666666
EP012009	18	6	2009	6	16.8	-108.2	46.25	222.94	0.0	791.04	379.74	464.5733333333333
EP012009	18	6	2009	12	17.3	-108.2	46.25	111.32	0.0	414.28	311.49	279.03
EP012009	18	6	2009	18	17.9	-108.1	55.5	565.64	470.87	826.56	210.58	518.4124999999999
EP012009	19	6	2009	0	18.6	-107.8	55.5	1147.13	0.0	984.84	1254.34	1128.7700000000002
EP012009	19	6	2009	6	19.6	-107.4	55.5	298.49	165.19	772.43	1438.33	668.61
EP012009	19	6	2009	12	20.8	-107.0	55.5	339.36	262.45	0.0	425.75	342.52
EP012010	28	5	2010	18	12.7	-94.3	55.5	491.74	512.07	752.13	222.93	494.7175
EP012010	29	5	2010	0	12.8	-94.1	55.5	465.18	782.15	866.86	450.48	641.1675
EP012010	29	5	2010	6	13.0	-93.6	64.75	447.88	431.29	726.09	222.25	456.87750000000005
EP012010	29	5	2010	12	13.3	-93.1	64.75	439.52	216.86	453.07	151.57	315.255
EP012010	29	5	2010	18	13.9	-92.5	74.0	280.67	226.56	363.84	260.05	282.78
EP012010	29	5	2010	22	14.4	-92.1	74.0	321.62	172.28	68.43	301.43	215.94
EP012010	30	5	2010	0	14.6	-91.9	64.75	614.64	206.65	67.76	315.02	301.0175
EP012010	30	5	2010	6	15.2	-91.6	46.25	541.29	166.98	168.65	400.36	319.32000000000005
EP012010	30	5	2010	12	15.7	-91.4	27.75	0.0	0.0	490.53	507.53	499.03
EP012011	7	6	2011	0	10.7	-99.7	46.25	0.0	0.0	719.94	634.22	677.08
EP012011	7	6	2011	6	11.2	-99.8	46.25	0.0	0.0	760.72	0.0	760.72
EP012011	7	6	2011	12	11.5	-99.6	46.25	331.47	144.72	377.01	165.85	254.76250000000002
EP012011	7	6	2011	18	11.7	-99.6	55.5	360.69	367.35	532.69	381.89	410.655
EP012011	8	6	2011	0	11.7	-99.9	64.75	135.01	219.86	482.94	359.53	299.335
EP012011	8	6	2011	6	11.9	-100.4	83.25	15.87	300.08	257.34	87.68	165.2425
EP012011	8	6	2011	12	12.5	-100.7	101.7	310.54	280.04	222.93	204.46	254.4925
EP012011	8	6	2011	18	13.1	-101.2	111.0	122.45	220.07	201.66	137.77	170.48749999999998
EP012011	9	6	2011	0	13.5	-102.0	129.5	118.8	181.36	184.79	151.23	159.045
EP012011	9	6	2011	6	13.8	-102.8	138.7	166.98	111.9	140.19	166.98	146.5125
